,Index,Category,Number,protein,carbonhydrate,fat,minerals,fibre,water
1120,1120,Spicy ramen,442,0.060557047657901764,0.10092841276316959,0.032356461738780845,0.0036782469486718664,0.02374786182662814,0.7787319690648479
1121,1121,Fried clams with ginger and spring onion,1111,0.01790366425686933,0.07181032548930102,0.0018588503873252311,0.004145363548235451,0.02543690003708211,0.8788448962811869
1122,1122,Fruit salad,311,0.0034690354588747924,0.07800374017527034,0.0006938070917749586,0.001016903142884674,0.009911529882499407,0.9069049842486958
1123,1123,Shrimp porridge,439,0.022486723716767763,0.06614338102274482,0.04193470098532366,0.00795057620710151,0.0020258309654745733,0.8594587871025876
1124,1124,Palace fried shrimp ball,458,0.21532390685065644,0.11546354425325056,0.12361746498953066,0.00944962907411908,0.004026627524088947,0.5321188273083544
1125,1125,Spanish mackerel,438,0.19673335131776004,0.0,0.06425194988604917,0.00807227842585048,0.0,0.7309424203703403
1126,1126,Radish sauce,421,0.010935687193516707,0.10082904247233294,0.5105661663101515,0.008163269769668241,0.01003274054451074,0.3594730937098198
1127,1127,Spicy slice pig ear,906,0.24669314452162325,0.02166830506519825,0.34404792361737313,0.019839815478003973,0.0,0.36775081131780124
1128,1128,Curry chicken baked rice,927,0.09618193395013615,0.3757758833055354,0.09429733342487105,0.01644044729647324,0.3580740998003669,0.05923030222261709
1129,1129,Curry beef rice,376,0.09618193395013615,0.3757758833055354,0.09429733342487105,0.01644044729647324,0.3580740998003669,0.05923030222261709
1130,1130,Belt noodle,383,0.02411429861289415,0.08084219780880088,0.022335374944729827,0.0016285057891117618,0.012847782047853442,0.85823184079661
1131,1131,Durian melaleuca cake,837,0.0,0.0,1.0,0.0,0.0,0.0
1132,1132,Garlic spinach,1116,0.15421593951350807,0.6777114973303591,0.006802274069175884,0.017304351595494816,0.08386365290764788,0.06010228458381432
1133,1133,Mahjong biscuits,448,0.10678842862943076,0.7624893408680852,0.04191695329379526,0.01095950680592596,0.013972317764598417,0.0638734526381642
1134,1134,Beef noodles in sour soup,389,0.006623962847998922,0.06915015761017056,0.0016058091752724657,0.0053015789921620465,0.003010892203635873,0.9143075991707601
1135,1135,Brown sugar buns,498,0.08696539747033917,0.7270118173308463,0.04376628155300765,0.01483329083057078,0.06805987628113501,0.05936333653410109
1136,1136,Cr uci an carp,349,0.03133175347888071,0.04734798528917117,0.10400540531807367,0.004090685746376523,0.0,0.8132241701674979
1137,1137,Minced pork vermicelli,462,0.1363032787011144,0.04679067776306911,0.2705721801081823,0.020447332916618266,0.0,0.525886530511016
1138,1138,Crispy mung bean cake,378,0.013912968814875427,0.02126696661702387,0.0005962700920660898,0.001247595789299615,0.007950267894214531,0.9550259307925204
1139,1139,Fried chicken wings tip,359,,,,,,
1140,1140,Strawberry smoothie,263,0.004376366657250184,0.1230355807958745,0.002983886357216035,0.002287865025531823,0.00596777271443207,0.8613485284496953
1141,1141,Earth pot chicken,1554,0.05086459408078069,0.1912150395874358,0.11795409781942291,0.006099859302162255,0.010949325535980187,0.6229170836742182
1142,1142,Boiled beef,996,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
1143,1143,Tomato beef stew,572,0.05847379793581934,0.17859823851704412,0.019458173846214923,0.004853394722151027,0.01389869560443923,0.7247176993743314
1144,1144,Fried dumplings,176,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1145,1145,Salted duck,436,0.12865222681839528,0.01456250810981055,0.13829361149799396,0.0071382401821578935,0.0,0.7113534133916423
1146,1146,Krabby patty,488,0.1429416010941606,0.13575960857582176,0.19989879176043115,0.010281531014472106,0.01196998753056474,0.49914848002454965
1147,1147,New orleans pair of wings,916,0.03265363877184223,0.07518399544380958,0.02035813281454361,0.007188285365994632,0.0030234850714668726,0.8615924625323431
1148,1148,Beef tenderloin,462,0.3007821021646186,0.0,0.0966764055616831,0.007349368228650391,0.0,0.595192124045048
1149,1149,Steel pipe chicken,353,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
1150,1150,Fruit muffins,401,0.10732367846576896,0.046282708861290454,0.03865258766073064,0.006176713627084232,0.002007926631726267,0.7995563847533995
1151,1151,Unagi sushi,1304,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1152,1152,Muffin,246,0.04741998047651661,0.7733327836486616,0.11109823997355321,0.012019223092330477,0.04548447106931185,0.010645301739626179
1153,1153,Seafood pasta,1810,0.016791815076679328,0.08297132155535669,0.020742830388839173,0.0023686336796398255,0.014816307420599409,0.8623090918788855
1154,1154,Braised lobster,470,0.16654099643030665,0.0,0.007560880588542977,0.00982707812441167,0.0,0.8160710448567388
1155,1155,Mixed grain vermicelli,497,0.09009655053277406,0.4584033285348834,0.017821295709779486,0.007947872155608585,0.027722015548545864,0.39800893751840855
1156,1156,Som tam,518,0.18735453607291477,0.049396286951380736,0.3173556427357536,0.03656572542317453,0.0,0.40932780881677633
1157,1157,Creamy waffle,469,0.00936454765071695,0.2415442562516448,0.33926127521564775,0.011327702919416054,0.003053656842625092,0.39544856111994947
1158,1158,Cheese bread,321,0.2200570278816059,0.02406231052537186,0.29553453183725953,0.024242459080112883,0.0,0.4361036706756498
1159,1159,Melaleuca,412,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1160,1160,Salmon fried rice,440,0.04028399400144473,0.3261511514339192,0.02944212894920405,0.0054329480976644745,0.010941331704096101,0.5877484458136715
1161,1161,Egg fried rice,1134,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1162,1162,Tom yum kung,459,0.02335533419009144,0.09352030004083224,0.014547602228573906,0.00225220633685636,0.011875593655978699,0.8544489635476674
1163,1163,Beef bibimbap,498,0.0,0.0,0.999998000004,1.999996000008e-06,0.0,0.0
1164,1164,Meringue,536,0.014889643767357415,0.4685274572128467,0.086359933850673,0.0043791534227007765,0.011911715013885932,0.41393209673253617
1165,1165,Carrot cake,297,,,,,,
1166,1166,Fried rice cake with swimming crab,434,0.2015725451211814,0.0047874726203942135,0.07500373771950934,0.010489252772270799,0.0,0.7081469917666442
1167,1167,Roast goose rice,354,0.13926545954539213,0.013555037518837736,0.1332409984259087,0.006767176767830421,0.0,0.707171327742031
1168,1168,Strawberry yoghurt,163,0.08182818081611798,0.11574968122716324,0.02896221672521994,0.0037790931914073625,0.009918567371650663,0.7597622606684408
1169,1169,Assorted sauce,1831,0.0018186735948700471,0.007173656957542964,0.8082993754977987,0.009227040483573184,0.0,0.17348125346621507
1170,1170,Small yellow croaker,356,0.0366159621745754,0.05707782338977929,0.03269981648745503,0.014795648762694753,0.03916145687120363,0.819649292314292
1171,1171,Doraemon cake,487,0.0,0.0,1.0,0.0,0.0,0.0
1172,1172,Fried noodles with soy sauce,496,0.0018186735948700471,0.007173656957542964,0.8082993754977987,0.009227040483573184,0.0,0.17348125346621507
1173,1173,Roasted silkworm pupa skewers,505,0.17256388941616746,0.022302777845925156,0.004008333345581019,0.012716663649967585,0.0,0.7884083357423588
1174,1174,Three silk fried noodles,473,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1175,1175,Stir fried cabbage,369,0.04229912590233503,0.10417389379202978,0.0020657712649977573,0.003511289789176926,0.018690311445217805,0.8292596078062426
1176,1176,Blueberry yam,165,0.0019668451663885124,0.16029788106066375,0.0019668451663885124,0.0008426554746358304,0.01770160649749661,0.8172241666344269
1177,1177,Boiled okra,295,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
1178,1178,Egg yolk meat dumpling,371,0.16013382260375134,0.03624718935356036,0.2679666867530618,0.007493394580784696,0.0,0.5281589067088419
1179,1179,Taro pie,487,0.05115511627362545,0.6152823707355506,0.11190181684855567,0.01508638980120447,0.1314402293141765,0.07513407702688739
1180,1180,Longevity dishes,345,0.006707547260169651,0.033537736300848255,0.0009864040088484781,0.0032387490586130046,0.01578246414157565,0.9397470992299449
1181,1181,Delicious shrimp fort,845,0.22307095508046895,0.020712252096608073,0.3173117021200357,0.031080846920674268,0.0,0.407824243782213
1182,1182,Beef brisket with radish,1034,0.20920687130679697,0.0,0.07441383405072846,0.006671235561646339,0.0,0.7097080590808282
1183,1183,Pickled cabbage soup,181,0.01551816817180451,0.05499250845883223,0.0009698855107377819,0.01197763021142156,0.03006645083287124,0.8864753568143326
1184,1184,Crispy pigeon,446,0.18576910865105112,0.0,0.23937762782322777,0.005577056181406239,0.0,0.5692762073443148
1185,1185,Chicken rice noodle,383,0.001594885823170563,0.8581482532297111,0.0005980821836889611,0.0009037121475904151,0.00498401819740801,0.13377104841843096
1186,1186,Fried pork belly,271,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
1187,1187,Fried lettuce,306,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1188,1188,Squirrel mandarin fish,309,0.0,0.0,1.0,0.0,0.0,0.0
1189,1189,Mustard shreds,421,0.23640001286059578,0.25461949237937637,0.3284944963983126,0.022130621648731825,0.11058589558662839,0.04776948112635505
1190,1190,Love chicken chop,229,0.04569675670522404,0.5015927080223336,0.09950717540501047,0.018170354676869775,0.259484095863835,0.07554890932672717
1191,1191,Naked cake,450,0.0,0.0,1.0,0.0,0.0,0.0
1192,1192,Lao gan ma fried rice,920,0.016365106320303847,0.17043659509194495,0.02115489353600254,0.009412131453315242,0.012972340375850613,0.7696589332225828
1193,1193,Ph o,483,0.23438648641082938,0.0,0.03619714936510051,0.0057717050761679,0.0,0.7236446591479021
1194,1194,Map o tofu donburi,501,0.08696539747033917,0.7270118173308463,0.04376628155300765,0.01483329083057078,0.06805987628113501,0.05936333653410109
1195,1195,Pork feet noodles,364,0.22905585372706808,0.0,0.12451697747943813,0.003666377182001788,0.0,0.6427607916114919
1196,1196,Stone pot fish,1116,0.04507208829802386,0.06510412754159002,0.12019223546139694,0.00540925155694017,0.001001601962178308,0.7632206951798707
1197,1197,Ginger fried duck,484,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1198,1198,Roti prat a,459,0.27953213378890424,0.0,0.035589504908216406,0.009176220496462429,0.0,0.6757021408064169
1199,1199,Red bean barley con gee,406,0.05912099286187321,0.18474127849478142,0.02213489972748533,0.010361876286531922,0.05959396080476819,0.66404699182456
1200,1200,Cookies,475,0.11876854890459064,0.6753703077540704,0.13285973267293189,0.011604109963491555,0.00201302625262018,0.05938427445229532
1201,1201,Poached pork slices,1946,0.1260151979768265,0.0071519416917303616,0.09539279974744581,0.007391078446324276,0.0,0.7640489821376731
1202,1202,Fragrant egg yolk roll sushi,228,0.16013382260375134,0.03624718935356036,0.2679666867530618,0.007493394580784696,0.0,0.5281589067088419
1203,1203,Braised pork trotters,499,0.14015383004077617,0.0,0.07107801380639361,0.003906707924483755,0.0,0.7848614482283465
1204,1204,Sauce fried squid,414,0.1817265836636067,0.0789102612452339,0.07577005829452498,0.00982310183291215,0.0,0.6537699949637222
1205,1205,Dora yaki,265,0.06335402399547013,0.16623754019722012,0.00021367293084475594,0.04595036377816478,0.0010683646542237798,0.7231760344440764
1206,1206,Authentic intestine,378,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1207,1207,White radish ribs simmering soup,302,0.024414190224907005,0.04882838044981401,0.016310320360337034,0.007737554430565171,0.0,0.9027095545343767
1208,1208,Curry shrimp,451,0.09618193395013615,0.3757758833055354,0.09429733342487105,0.01644044729647324,0.3580740998003669,0.05923030222261709
1209,1209,Coconut bread,191,0.0,0.0,1.0,0.0,0.0,0.0
1210,1210,Japanese pumpkin tart,494,0.04672716011210542,0.7019015965775834,0.1043904640802355,0.005308006549755974,0.014912923440033643,0.12675984924028597
1211,1211,Pig s head meat,453,0.18576910865105112,0.0,0.23937762782322777,0.005577056181406239,0.0,0.5692762073443148
1212,1212,Mango roll sushi,332,0.004615006351034272,0.12647081234323707,0.0,0.001489370560265699,0.019638324898018176,0.8477864858474448
1213,1213,Lentil braised noodles,413,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
1214,1214,Sheep roll,481,0.06004473995828036,0.0538193655813349,0.07028648490099706,0.00554664791503577,0.0,0.8103027616443519
1215,1215,Tama gon i giri sushi,440,0.22701839090241896,0.5006966882353746,0.07218327405065934,0.04915485549566559,0.07377848452691702,0.07716830678896455
1216,1216,Freshly fried small crispy pork,504,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
1217,1217,Scrambled eggs with green peppers,391,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1218,1218,Bacon bibimbap,386,0.018944349788474493,0.08692693835232308,0.02910720410208321,0.0021655759851949906,0.016773643041878457,0.8460822887300458
1219,1219,Fried rice noodles,358,0.001594885823170563,0.8581482532297111,0.0005980821836889611,0.0009037121475904151,0.00498401819740801,0.13377104841843096
1220,1220,Grilled baby Chinese cabbage skewers,511,0.014898737749140419,0.021652832195417412,0.001986498366552056,0.004764318357420124,0.009932491832760279,0.9467651214987097
1221,1221,Grilled chicken drumsticks,336,0.14629486768965996,0.0,0.4281703314448912,0.004073405858071068,0.0,0.4214613950073777
1222,1222,Fried poached egg with lab a beans,488,0.1260151979768265,0.0071519416917303616,0.09539279974744581,0.007391078446324276,0.0,0.7640489821376731
1223,1223,Mochi bun,359,0.07416990729700448,0.7679871413791096,0.0478818388879396,0.008564277143838922,0.07323104771096645,0.028165787581140942
1224,1224,Nanning rice noodle,496,0.001594885823170563,0.8581482532297111,0.0005980821836889611,0.0009037121475904151,0.00498401819740801,0.13377104841843096
1225,1225,Coconuts ago,946,0.22701839090241896,0.5006966882353746,0.07218327405065934,0.04915485549566559,0.07377848452691702,0.07716830678896455
1226,1226,Roasted leeks,368,0.17256388941616746,0.022302777845925156,0.004008333345581019,0.012716663649967585,0.0,0.7884083357423588
1227,1227,Grilled string bean skewers,411,0.2938402273147998,0.0,0.03376672442702276,0.009609023664049181,0.0,0.6627840245941282
1228,1228,White bait scrambled eggs,283,0.1473318118426034,0.04914410367737589,0.02894376658299439,0.008374496963869237,0.0,0.7662058209331571
1229,1229,Fish flavored eggplant pot,325,0.021780276217462993,0.08910112998053041,0.01881023855144531,0.0030573567733986,0.013860175774749175,0.8533908227024135
1230,1230,Fried shrimp in typhoon shelter,503,0.19915109116205845,0.10964836121353393,0.2185951332785352,0.006449538656524734,0.003006810636568572,0.4631490650527791
1231,1231,Fried potato chips,832,0.02584440018994561,0.27804673562843374,0.11303267856659231,0.00620966816775169,0.031208332304839985,0.5456581851424366
1232,1232,Ham sausage,440,0.11337920241142513,0.03712416362144009,0.038127519394992516,0.003667716862432247,0.0,0.80770139770971
1233,1233,Stewed meat,404,0.12058544383337017,0.02435765823068076,0.02525979372070597,0.003440995352147837,0.0,0.8263561088630953
1234,1234,Seaweed pork floss bread,397,0.14015383004077617,0.0,0.07107801380639361,0.003906707924483755,0.0,0.7848614482283465
1235,1235,Pounded chicken feet,371,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
